id,carrera,puntaje,vacante,observacion,segunda_opcion
751126,DANZA,957.625,,,
720649,DANZA,1031.125,,,
799178,DANZA,949.688,,,
708709,DANZA,1126.063,3.0,ALCANZO VACANTE,
810868,DANZA,1120.25,4.0,ALCANZO VACANTE,
797564,DANZA,1143.563,2.0,ALCANZO VACANTE,
739122,DANZA,1118.0,5.0,ALCANZO VACANTE,
753883,DANZA,1287.75,1.0,ALCANZO VACANTE,
