id,carrera,puntaje,vacante,observacion,segunda_opcion
567117,PRESUPUESTO Y FINANZAS PÚBLICAS - S.J.L,598.875,6,ALCANZO VACANTE,
573859,PRESUPUESTO Y FINANZAS PÚBLICAS - S.J.L,1298.875,1,ALCANZO VACANTE,
584977,PRESUPUESTO Y FINANZAS PÚBLICAS - S.J.L,770.75,4,ALCANZO VACANTE,
574310,PRESUPUESTO Y FINANZAS PÚBLICAS - S.J.L,994.5,3,ALCANZO VACANTE,
550880,PRESUPUESTO Y FINANZAS PÚBLICAS - S.J.L,1076.75,2,ALCANZO VACANTE,
556998,PRESUPUESTO Y FINANZAS PÚBLICAS - S.J.L,673.625,5,ALCANZO VACANTE,
